year,platform,revenue,subscribers,market share
2010,Hulu,200.0,,20.0
2010,Youtube,800.0,,80.0
2010,Netflix,,,
2010,Twitch,,,
2010,Prime Video,,,
2010,Tubi,,,
2010,Disney+,,,
2010,HBO MAX,,,
2011,Hulu,400.0,,8.333333333333332
2011,Youtube,1300.0,,27.083333333333332
2011,Netflix,3100.0,21.5,64.58333333333334
2011,Twitch,,,
2011,Prime Video,,,
2011,Tubi,,,
2011,Disney+,,,
2011,HBO MAX,,,
2012,Hulu,600.0,,10.344827586206897
2012,Youtube,1700.0,,29.310344827586203
2012,Netflix,3500.0,25.71,60.3448275862069
2012,Twitch,,,
2012,Prime Video,,,
2012,Tubi,,,
2012,Disney+,,,
2012,HBO MAX,,,
2013,Hulu,1100.0,,12.941176470588237
2013,Youtube,3100.0,,36.470588235294116
2013,Netflix,4300.0,35.63,50.588235294117645
2013,Twitch,,,
2013,Prime Video,,,
2013,Tubi,,,
2013,Disney+,,,
2013,HBO MAX,,,
2014,Hulu,1600.0,,14.285714285714285
2014,Youtube,4200.0,,37.5
2014,Netflix,5400.0,47.99,48.214285714285715
2014,Twitch,,,
2014,Prime Video,,,
2014,Tubi,,,
2014,Disney+,,,
2014,HBO MAX,,,
2015,Hulu,2000.0,,14.084507042253522
2015,Youtube,5500.0,1.5,38.732394366197184
2015,Netflix,6700.0,62.71,47.183098591549296
2015,Twitch,,0.53,
2015,Prime Video,,,
2015,Tubi,,,
2015,Disney+,,,
2015,HBO MAX,,,
2016,Hulu,2400.0,,13.204951856946353
2016,Youtube,6700.0,3.0,36.86382393397524
2016,Netflix,8800.0,79.9,48.4181568088033
2016,Twitch,275.0,0.61,1.5130674002751032
2016,Prime Video,,,
2016,Tubi,,,
2016,Disney+,,,
2016,HBO MAX,,,
2017,Hulu,3100.0,,13.41991341991342
2017,Youtube,8100.0,2.8,35.064935064935064
2017,Netflix,11600.0,99.04,50.21645021645021
2017,Twitch,300.0,0.74,1.2987012987012987
2017,Prime Video,,,
2017,Tubi,,,
2017,Disney+,,,
2017,HBO MAX,,,
2018,Hulu,3500.0,20.1,9.83698707138842
2018,Youtube,11100.0,10.0,31.197301854974707
2018,Netflix,15700.0,124.35,44.12591343451377
2018,Twitch,880.0,1.07,2.4732996065205173
2018,Prime Video,4400.0,,12.366498032602586
2018,Tubi,,,
2018,Disney+,,,
2018,HBO MAX,,,
2019,Hulu,4500.0,23.2,9.6815834767642
2019,Youtube,15100.0,18.0,32.48709122203098
2019,Netflix,20100.0,151.56,43.244406196213426
2019,Twitch,1230.0,1.26,2.6462994836488813
2019,Prime Video,5400.0,90.0,11.61790017211704
2019,Tubi,150.0,20.0,0.3227194492254733
2019,Disney+,,,
2019,HBO MAX,,,
2020,Hulu,7200.0,28.8,10.193968568596913
2020,Youtube,19700.0,30.0,27.891830666855444
2020,Netflix,24900.0,192.95,35.25414129973099
2020,Twitch,1890.0,2.12,2.6759167492566895
2020,Prime Video,7800.0,125.0,11.043465949313322
2020,Tubi,250.0,28.0,0.3539572419651706
2020,Disney+,2800.0,33.5,3.9643211100099105
2020,HBO MAX,6090.0,55.6,8.622398414271556
2021,Hulu,9600.0,37.8,10.14477438444468
2021,Youtube,28800.0,50.0,30.434323153334038
2021,Netflix,29600.0,209.0,31.279721018704425
2021,Twitch,2050.0,2.78,2.166332030011624
2021,Prime Video,11300.0,175.0,11.941244848356758
2021,Tubi,380.0,40.0,0.4015639860509352
2021,Disney+,5200.0,68.4,5.495086124907535
2021,HBO MAX,7700.0,67.0,8.136954454190002
2022,Hulu,10700.0,41.4,10.554870530209618
2022,Youtube,29200.0,80.0,28.803945745992603
2022,Netflix,31600.0,220.6,31.17139334155364
2022,Twitch,1900.0,2.58,1.8742293464858202
2022,Prime Video,12500.0,210.0,12.330456226880395
2022,Tubi,775.0,51.0,0.7644882860665845
2022,Disney+,7400.0,87.6,7.299630086313194
2022,HBO MAX,7300.0,81.2,7.200986436498151
2023,Hulu,11200.0,43.7,10.241404535479152
2023,Youtube,31500.0,100.0,28.803950256035115
2023,Netflix,33700.0,238.3,30.815654718361372
2023,Twitch,1960.0,2.41,1.7922457937088514
2023,Prime Video,14000.0,245.0,12.801755669348939
2023,Tubi,900.0,64.0,0.8229700073152889
2023,Disney+,8400.0,104.9,7.681053401609364
2023,HBO MAX,7700.0,95.8,7.040965618141917
2024,Hulu,12000.0,45.8,12.084592145015106
2024,Youtube,36100.0,125.0,36.35448136958711
2024,Netflix,39000.0,277.6,39.274924471299094
2024,Twitch,1800.0,2.37,1.812688821752266
2024,Prime Video,,290.0,
2024,Tubi,,78.0,
2024,Disney+,10400.0,117.6,10.473313192346426
2024,HBO MAX,,,
